url1,url2,url1_dir,url2_dir,pair,identical
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/elektrikli-bisiklet/750-watt.html,www.akakce.com/47,www.akakce.com/64,itemsearch,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/bilezik.html,www.akakce.com/47,www.akakce.com/65,itemsearch,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/monitor/full-hd.html,www.akakce.com/47,www.akakce.com/66,itemsearch,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/elektrikli-bisiklet/iki-kisilik.html,www.akakce.com/47,www.akakce.com/67,itemsearch,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=29&v=10236&p=162215467&c=20594&k=8925&g=970840677&f=%2fr%2f%3fpr%3d162215467%26vd%3d10236%26pg%3d970840677,www.akakce.com/47,www.akakce.com/68,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=16&v=10236&p=618579963&c=20594&k=9931&g=959414343&f=%2fr%2f%3fpr%3d618579963%26vd%3d10236%26pg%3d959414343,www.akakce.com/47,www.akakce.com/69,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/e-bebek.html,www.akakce.com/47,www.akakce.com/70,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/watsons.html,www.akakce.com/47,www.akakce.com/71,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=8&v=10236&p=330931388&c=20594&k=8840&g=976242647&f=%2fr%2f%3fpr%3d330931388%26vd%3d10236%26pg%3d976242647,www.akakce.com/47,www.akakce.com/72,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/ciceksepeti.html,www.akakce.com/47,www.akakce.com/73,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/magaza/vivensecom.html,www.akakce.com/47,www.akakce.com/74,itemstore,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/cocuk-giyim-aksesuar.html,www.akakce.com/47,www.akakce.com/75,itemserach1,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/saat-giyim-aksesuar.html,www.akakce.com/47,www.akakce.com/76,itemserach1,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/info/kvkk/cerez-politikasi/,www.akakce.com/47,www.akakce.com/77,itemkvkk,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/brosurler/a101,www.akakce.com/47,www.akakce.com/78,itemakt,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/yorum/?p=131983292#YorumYap,www.akakce.com/47,www.akakce.com/79,itemcom,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/yorum/?p=1958594929,www.akakce.com/47,www.akakce.com/80,itemcom,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/yorum/?p=436908675#YorumYap,www.akakce.com/47,www.akakce.com/81,itemcom,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/akakcem/giris/?m=1&,www.akakce.com/47,www.akakce.com/82,itemlog,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/info/hakkimizda.asp,www.akakce.com/47,www.akakce.com/83,itemhak,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/karaca.html,www.akakce.com/47,www.akakce.com/84,itembrand,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/yilbasi-hediyeleri/,www.akakce.com/47,www.akakce.com/85,itemkam,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/adetli-al-az-ode/,www.akakce.com/47,www.akakce.com/86,itemkam,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/en-cok-takip-edilen-urunler/,www.akakce.com/47,www.akakce.com/87,itemkam,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/piyasaya-gore-ucuz-urunler/?c=17008&y=10,www.akakce.com/47,www.akakce.com/88,itempiy,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/#/9876/?z=144&v=2108&s=9&p=767963068&c=21872&g=903641223&f=%2Fr%2F%3Fpr%3D767963068%26vd%3D2108%26pg%3D903641223,www.akakce.com/47,www.akakce.com/89,itemhome,False
"https://www.akakce.com/televizyon/en-ucuz-samsung-50cu8000-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv-fiyati,483274033.html",https://www.akakce.com/,www.akakce.com/47,www.akakce.com/90,itemhome,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,www.akakce.com/48,www.akakce.com/49,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/erkek-mont/new-balance.html,www.akakce.com/48,www.akakce.com/50,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/gunes-gozlugu.html,www.akakce.com/48,www.akakce.com/51,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/battaniye.html,www.akakce.com/48,www.akakce.com/52,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/termos.html,www.akakce.com/48,www.akakce.com/53,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/roman-kitaplari.html,www.akakce.com/48,www.akakce.com/54,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/isitici.html,www.akakce.com/48,www.akakce.com/55,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/sirt-cantasi/nike.html,www.akakce.com/48,www.akakce.com/56,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/kulaklik.html,www.akakce.com/48,www.akakce.com/57,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/spor-ayakkabi/adidas.html,www.akakce.com/48,www.akakce.com/58,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/elektrikli-bisiklet.html,www.akakce.com/48,www.akakce.com/59,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/yemek-takimi.html,www.akakce.com/48,www.akakce.com/60,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/gunes-gozlugu/karl-lagerfeld-erkek.html,www.akakce.com/48,www.akakce.com/61,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/gunes-gozlugu/persol.html,www.akakce.com/48,www.akakce.com/62,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/gunes-gozlugu.html#/3197/?z=143&s=0&v=2108&p=846079012&c=21872&k=7503&g=846079012&f=%2fr%2f%3fpr%3d846079012%26vd%3d2108%26pg%3d846079012,www.akakce.com/48,www.akakce.com/63,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/elektrikli-bisiklet/750-watt.html,www.akakce.com/48,www.akakce.com/64,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/bilezik.html,www.akakce.com/48,www.akakce.com/65,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/monitor/full-hd.html,www.akakce.com/48,www.akakce.com/66,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/elektrikli-bisiklet/iki-kisilik.html,www.akakce.com/48,www.akakce.com/67,searchsearch,True
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=29&v=10236&p=162215467&c=20594&k=8925&g=970840677&f=%2fr%2f%3fpr%3d162215467%26vd%3d10236%26pg%3d970840677,www.akakce.com/48,www.akakce.com/68,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=16&v=10236&p=618579963&c=20594&k=9931&g=959414343&f=%2fr%2f%3fpr%3d618579963%26vd%3d10236%26pg%3d959414343,www.akakce.com/48,www.akakce.com/69,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/e-bebek.html,www.akakce.com/48,www.akakce.com/70,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/watsons.html,www.akakce.com/48,www.akakce.com/71,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=8&v=10236&p=330931388&c=20594&k=8840&g=976242647&f=%2fr%2f%3fpr%3d330931388%26vd%3d10236%26pg%3d976242647,www.akakce.com/48,www.akakce.com/72,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/ciceksepeti.html,www.akakce.com/48,www.akakce.com/73,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/magaza/vivensecom.html,www.akakce.com/48,www.akakce.com/74,searchstore,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/cocuk-giyim-aksesuar.html,www.akakce.com/48,www.akakce.com/75,searchserach1,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/saat-giyim-aksesuar.html,www.akakce.com/48,www.akakce.com/76,searchserach1,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/info/kvkk/cerez-politikasi/,www.akakce.com/48,www.akakce.com/77,searchkvkk,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/brosurler/a101,www.akakce.com/48,www.akakce.com/78,searchakt,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/yorum/?p=131983292#YorumYap,www.akakce.com/48,www.akakce.com/79,searchcom,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/yorum/?p=1958594929,www.akakce.com/48,www.akakce.com/80,searchcom,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/yorum/?p=436908675#YorumYap,www.akakce.com/48,www.akakce.com/81,searchcom,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/akakcem/giris/?m=1&,www.akakce.com/48,www.akakce.com/82,searchlog,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/info/hakkimizda.asp,www.akakce.com/48,www.akakce.com/83,searchhak,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/karaca.html,www.akakce.com/48,www.akakce.com/84,searchbrand,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/yilbasi-hediyeleri/,www.akakce.com/48,www.akakce.com/85,searchkam,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/adetli-al-az-ode/,www.akakce.com/48,www.akakce.com/86,searchkam,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/en-cok-takip-edilen-urunler/,www.akakce.com/48,www.akakce.com/87,searchkam,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/piyasaya-gore-ucuz-urunler/?c=17008&y=10,www.akakce.com/48,www.akakce.com/88,searchpiy,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/#/9876/?z=144&v=2108&s=9&p=767963068&c=21872&g=903641223&f=%2Fr%2F%3Fpr%3D767963068%26vd%3D2108%26pg%3D903641223,www.akakce.com/48,www.akakce.com/89,searchhome,False
https://www.akakce.com/gunes-gozlugu/bebek-gunes-gozlugu.html,https://www.akakce.com/,www.akakce.com/48,www.akakce.com/90,searchhome,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/erkek-mont/new-balance.html,www.akakce.com/49,www.akakce.com/50,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/gunes-gozlugu.html,www.akakce.com/49,www.akakce.com/51,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/battaniye.html,www.akakce.com/49,www.akakce.com/52,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/termos.html,www.akakce.com/49,www.akakce.com/53,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/roman-kitaplari.html,www.akakce.com/49,www.akakce.com/54,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/isitici.html,www.akakce.com/49,www.akakce.com/55,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/sirt-cantasi/nike.html,www.akakce.com/49,www.akakce.com/56,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/kulaklik.html,www.akakce.com/49,www.akakce.com/57,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/spor-ayakkabi/adidas.html,www.akakce.com/49,www.akakce.com/58,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/elektrikli-bisiklet.html,www.akakce.com/49,www.akakce.com/59,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/yemek-takimi.html,www.akakce.com/49,www.akakce.com/60,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/gunes-gozlugu/karl-lagerfeld-erkek.html,www.akakce.com/49,www.akakce.com/61,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/gunes-gozlugu/persol.html,www.akakce.com/49,www.akakce.com/62,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/gunes-gozlugu.html#/3197/?z=143&s=0&v=2108&p=846079012&c=21872&k=7503&g=846079012&f=%2fr%2f%3fpr%3d846079012%26vd%3d2108%26pg%3d846079012,www.akakce.com/49,www.akakce.com/63,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/elektrikli-bisiklet/750-watt.html,www.akakce.com/49,www.akakce.com/64,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/bilezik.html,www.akakce.com/49,www.akakce.com/65,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/monitor/full-hd.html,www.akakce.com/49,www.akakce.com/66,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/elektrikli-bisiklet/iki-kisilik.html,www.akakce.com/49,www.akakce.com/67,searchsearch,True
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=29&v=10236&p=162215467&c=20594&k=8925&g=970840677&f=%2fr%2f%3fpr%3d162215467%26vd%3d10236%26pg%3d970840677,www.akakce.com/49,www.akakce.com/68,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=16&v=10236&p=618579963&c=20594&k=9931&g=959414343&f=%2fr%2f%3fpr%3d618579963%26vd%3d10236%26pg%3d959414343,www.akakce.com/49,www.akakce.com/69,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/e-bebek.html,www.akakce.com/49,www.akakce.com/70,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/watsons.html,www.akakce.com/49,www.akakce.com/71,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=8&v=10236&p=330931388&c=20594&k=8840&g=976242647&f=%2fr%2f%3fpr%3d330931388%26vd%3d10236%26pg%3d976242647,www.akakce.com/49,www.akakce.com/72,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/ciceksepeti.html,www.akakce.com/49,www.akakce.com/73,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/magaza/vivensecom.html,www.akakce.com/49,www.akakce.com/74,searchstore,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/cocuk-giyim-aksesuar.html,www.akakce.com/49,www.akakce.com/75,searchserach1,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/saat-giyim-aksesuar.html,www.akakce.com/49,www.akakce.com/76,searchserach1,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/info/kvkk/cerez-politikasi/,www.akakce.com/49,www.akakce.com/77,searchkvkk,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/brosurler/a101,www.akakce.com/49,www.akakce.com/78,searchakt,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/yorum/?p=131983292#YorumYap,www.akakce.com/49,www.akakce.com/79,searchcom,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/yorum/?p=1958594929,www.akakce.com/49,www.akakce.com/80,searchcom,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/yorum/?p=436908675#YorumYap,www.akakce.com/49,www.akakce.com/81,searchcom,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/akakcem/giris/?m=1&,www.akakce.com/49,www.akakce.com/82,searchlog,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/info/hakkimizda.asp,www.akakce.com/49,www.akakce.com/83,searchhak,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/karaca.html,www.akakce.com/49,www.akakce.com/84,searchbrand,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/yilbasi-hediyeleri/,www.akakce.com/49,www.akakce.com/85,searchkam,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/adetli-al-az-ode/,www.akakce.com/49,www.akakce.com/86,searchkam,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/en-cok-takip-edilen-urunler/,www.akakce.com/49,www.akakce.com/87,searchkam,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/piyasaya-gore-ucuz-urunler/?c=17008&y=10,www.akakce.com/49,www.akakce.com/88,searchpiy,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/#/9876/?z=144&v=2108&s=9&p=767963068&c=21872&g=903641223&f=%2Fr%2F%3Fpr%3D767963068%26vd%3D2108%26pg%3D903641223,www.akakce.com/49,www.akakce.com/89,searchhome,False
https://www.akakce.com/gunes-gozlugu/ralph-lauren-erkek.html,https://www.akakce.com/,www.akakce.com/49,www.akakce.com/90,searchhome,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/gunes-gozlugu.html,www.akakce.com/50,www.akakce.com/51,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/battaniye.html,www.akakce.com/50,www.akakce.com/52,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/termos.html,www.akakce.com/50,www.akakce.com/53,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/roman-kitaplari.html,www.akakce.com/50,www.akakce.com/54,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/isitici.html,www.akakce.com/50,www.akakce.com/55,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/sirt-cantasi/nike.html,www.akakce.com/50,www.akakce.com/56,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/kulaklik.html,www.akakce.com/50,www.akakce.com/57,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/spor-ayakkabi/adidas.html,www.akakce.com/50,www.akakce.com/58,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/elektrikli-bisiklet.html,www.akakce.com/50,www.akakce.com/59,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/yemek-takimi.html,www.akakce.com/50,www.akakce.com/60,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/gunes-gozlugu/karl-lagerfeld-erkek.html,www.akakce.com/50,www.akakce.com/61,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/gunes-gozlugu/persol.html,www.akakce.com/50,www.akakce.com/62,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/gunes-gozlugu.html#/3197/?z=143&s=0&v=2108&p=846079012&c=21872&k=7503&g=846079012&f=%2fr%2f%3fpr%3d846079012%26vd%3d2108%26pg%3d846079012,www.akakce.com/50,www.akakce.com/63,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/elektrikli-bisiklet/750-watt.html,www.akakce.com/50,www.akakce.com/64,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/bilezik.html,www.akakce.com/50,www.akakce.com/65,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/monitor/full-hd.html,www.akakce.com/50,www.akakce.com/66,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/elektrikli-bisiklet/iki-kisilik.html,www.akakce.com/50,www.akakce.com/67,searchsearch,True
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=29&v=10236&p=162215467&c=20594&k=8925&g=970840677&f=%2fr%2f%3fpr%3d162215467%26vd%3d10236%26pg%3d970840677,www.akakce.com/50,www.akakce.com/68,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=16&v=10236&p=618579963&c=20594&k=9931&g=959414343&f=%2fr%2f%3fpr%3d618579963%26vd%3d10236%26pg%3d959414343,www.akakce.com/50,www.akakce.com/69,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/e-bebek.html,www.akakce.com/50,www.akakce.com/70,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/watsons.html,www.akakce.com/50,www.akakce.com/71,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/ciceksepeti.html#/10236/?z=124&s=8&v=10236&p=330931388&c=20594&k=8840&g=976242647&f=%2fr%2f%3fpr%3d330931388%26vd%3d10236%26pg%3d976242647,www.akakce.com/50,www.akakce.com/72,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/ciceksepeti.html,www.akakce.com/50,www.akakce.com/73,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/magaza/vivensecom.html,www.akakce.com/50,www.akakce.com/74,searchstore,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/cocuk-giyim-aksesuar.html,www.akakce.com/50,www.akakce.com/75,searchserach1,False
https://www.akakce.com/erkek-mont/new-balance.html,https://www.akakce.com/saat-giyim-aksesuar.html,www.akakce.com/50,www.akakce.com/76,searchserach1,False
